utterance_id,audio_path,reference_text,word_index,word,expected_ending,start_ms,end_ms,speaker,source
asc_main_ARA NORM  1072,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1072.wav,وَيَرْجِعُ ذَلِكَ لِعَدَدٍ مِنْ الْعَوَامِلِ مِنْ بَيْنِهَا حَالَةُ الْإِضْطِرَابِ السِّيَاسِيِّ أَلَّذِي يَسُودُ الْبِلَادَ,5,مِنْ,none,3550.0,3760.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1073.wav,^ِمَارُ الْبُرْتُقَالِ وَالْجْرِيبْ فْرُوتْ وَاللَّيْمُونِ أَلَّتِي تَبْدُو يَانِعَةً وَطَازِجَةً قَطَعَتْ رِحْلَةً طَوِيلَةً حَتَّى وَصَلَتْ إِلَى بَائِعِي الْخُضَارِ وَمِنْهُمْ لِلْمُسْتَهْلِكِينَ,2,وَالْجْرِيبْ,none,1720.0,2550.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1073.wav,^ِمَارُ الْبُرْتُقَالِ وَالْجْرِيبْ فْرُوتْ وَاللَّيْمُونِ أَلَّتِي تَبْدُو يَانِعَةً وَطَازِجَةً قَطَعَتْ رِحْلَةً طَوِيلَةً حَتَّى وَصَلَتْ إِلَى بَائِعِي الْخُضَارِ وَمِنْهُمْ لِلْمُسْتَهْلِكِينَ,7,يَانِعَةً,tanwin_fath,5860.0,6710.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1073.wav,^ِمَارُ الْبُرْتُقَالِ وَالْجْرِيبْ فْرُوتْ وَاللَّيْمُونِ أَلَّتِي تَبْدُو يَانِعَةً وَطَازِجَةً قَطَعَتْ رِحْلَةً طَوِيلَةً حَتَّى وَصَلَتْ إِلَى بَائِعِي الْخُضَارِ وَمِنْهُمْ لِلْمُسْتَهْلِكِينَ,8,وَطَازِجَةً,tanwin_fath,6710.0,8320.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1073.wav,^ِمَارُ الْبُرْتُقَالِ وَالْجْرِيبْ فْرُوتْ وَاللَّيْمُونِ أَلَّتِي تَبْدُو يَانِعَةً وَطَازِجَةً قَطَعَتْ رِحْلَةً طَوِيلَةً حَتَّى وَصَلَتْ إِلَى بَائِعِي الْخُضَارِ وَمِنْهُمْ لِلْمُسْتَهْلِكِينَ,9,قَطَعَتْ,none,8320.0,8870.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1073.wav,^ِمَارُ الْبُرْتُقَالِ وَالْجْرِيبْ فْرُوتْ وَاللَّيْمُونِ أَلَّتِي تَبْدُو يَانِعَةً وَطَازِجَةً قَطَعَتْ رِحْلَةً طَوِيلَةً حَتَّى وَصَلَتْ إِلَى بَائِعِي الْخُضَارِ وَمِنْهُمْ لِلْمُسْتَهْلِكِينَ,10,رِحْلَةً,tanwin_fath,8870.0,9720.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1073.wav,^ِمَارُ الْبُرْتُقَالِ وَالْجْرِيبْ فْرُوتْ وَاللَّيْمُونِ أَلَّتِي تَبْدُو يَانِعَةً وَطَازِجَةً قَطَعَتْ رِحْلَةً طَوِيلَةً حَتَّى وَصَلَتْ إِلَى بَائِعِي الْخُضَارِ وَمِنْهُمْ لِلْمُسْتَهْلِكِينَ,11,طَوِيلَةً,tanwin_fath,9720.0,10610.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1073.wav,^ِمَارُ الْبُرْتُقَالِ وَالْجْرِيبْ فْرُوتْ وَاللَّيْمُونِ أَلَّتِي تَبْدُو يَانِعَةً وَطَازِجَةً قَطَعَتْ رِحْلَةً طَوِيلَةً حَتَّى وَصَلَتْ إِلَى بَائِعِي الْخُضَارِ وَمِنْهُمْ لِلْمُسْتَهْلِكِينَ,17,وَمِنْهُمْ,none,14020.0,2260.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1074,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1074.wav,وَيُمْكِنُ أَيْضاً زِرَاعَةُ مَجْمُوعَةٍ مُتَنَوِّعَةٍ مِنَ الْحَمْضِيَّاتِ,1,أَيْضاً,tanwin_fath,800.0,1330.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1074,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1074.wav,وَيُمْكِنُ أَيْضاً زِرَاعَةُ مَجْمُوعَةٍ مُتَنَوِّعَةٍ مِنَ الْحَمْضِيَّاتِ,3,مَجْمُوعَةٍ,tanwin_kasr,2110.0,2990.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1074,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1074.wav,وَيُمْكِنُ أَيْضاً زِرَاعَةُ مَجْمُوعَةٍ مُتَنَوِّعَةٍ مِنَ الْحَمْضِيَّاتِ,4,مُتَنَوِّعَةٍ,tanwin_kasr,2990.0,4400.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1074,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1074.wav,وَيُمْكِنُ أَيْضاً زِرَاعَةُ مَجْمُوعَةٍ مُتَنَوِّعَةٍ مِنَ الْحَمْضِيَّاتِ,6,الْحَمْضِيَّاتِ,kasra,4850.0,5380.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1075,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1075.wav,فَإِنَّ قَضِيَّةَ عَمَلِ النِّسَاءِ فِي الْبَحْرَيْنِ مُتَعَلِّقَةٌ بِالدَّرَجَةِ الْأُولَى بِمُتَطَلْبَاتِ اقْتِصَادِ الْبِلَادِ وَلَيْسَ بِالصِّرَاعِ مِنْ أَجْلِ حُقُوقِ الْمَرْأَةِ,6,مُتَعَلِّقَةٌ,tanwin_damm,3850.0,5020.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1075,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1075.wav,فَإِنَّ قَضِيَّةَ عَمَلِ النِّسَاءِ فِي الْبَحْرَيْنِ مُتَعَلِّقَةٌ بِالدَّرَجَةِ الْأُولَى بِمُتَطَلْبَاتِ اقْتِصَادِ الْبِلَادِ وَلَيْسَ بِالصِّرَاعِ مِنْ أَجْلِ حُقُوقِ الْمَرْأَةِ,8,الْأُولَى,fatha,6650.0,7440.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1075,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1075.wav,فَإِنَّ قَضِيَّةَ عَمَلِ النِّسَاءِ فِي الْبَحْرَيْنِ مُتَعَلِّقَةٌ بِالدَّرَجَةِ الْأُولَى بِمُتَطَلْبَاتِ اقْتِصَادِ الْبِلَادِ وَلَيْسَ بِالصِّرَاعِ مِنْ أَجْلِ حُقُوقِ الْمَرْأَةِ,14,مِنْ,none,12040.0,12240.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1076,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1076.wav,وَإِنَّمَا مِنْ الضَّرُورِيِّ أَلْإِنْفِتَاحُ فِي سِيَاقِ تَنْوِيعِ الْإِقْتِصَادَاتِ,3,أَلْإِنْفِتَاحُ,damma,2550.0,3870.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1077,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1077.wav,وَتَعْتَبِرُ السَّيِّدَةُ كْرَاتُوخْفِيلْ أَنَّ النِّسَاءَ فِي الْعَالَمِ الْعَرَبِيِّ مُصَمِّمَاتٌ عَلَى مُوَاجَهَةِ التَّحَدِّيَاتِ الْجَدِيدَةِ,1,السَّيِّدَةُ,damma,1020.0,2330.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1077,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1077.wav,وَتَعْتَبِرُ السَّيِّدَةُ كْرَاتُوخْفِيلْ أَنَّ النِّسَاءَ فِي الْعَالَمِ الْعَرَبِيِّ مُصَمِّمَاتٌ عَلَى مُوَاجَهَةِ التَّحَدِّيَاتِ الْجَدِيدَةِ,2,كْرَاتُوخْفِيلْ,none,2330.0,3440.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1077,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1077.wav,وَتَعْتَبِرُ السَّيِّدَةُ كْرَاتُوخْفِيلْ أَنَّ النِّسَاءَ فِي الْعَالَمِ الْعَرَبِيِّ مُصَمِّمَاتٌ عَلَى مُوَاجَهَةِ التَّحَدِّيَاتِ الْجَدِيدَةِ,7,الْعَرَبِيِّ,kasra,5710.0,6540.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1077,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1077.wav,وَتَعْتَبِرُ السَّيِّدَةُ كْرَاتُوخْفِيلْ أَنَّ النِّسَاءَ فِي الْعَالَمِ الْعَرَبِيِّ مُصَمِّمَاتٌ عَلَى مُوَاجَهَةِ التَّحَدِّيَاتِ الْجَدِيدَةِ,8,مُصَمِّمَاتٌ,tanwin_damm,6540.0,7740.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1077,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1077.wav,وَتَعْتَبِرُ السَّيِّدَةُ كْرَاتُوخْفِيلْ أَنَّ النِّسَاءَ فِي الْعَالَمِ الْعَرَبِيِّ مُصَمِّمَاتٌ عَلَى مُوَاجَهَةِ التَّحَدِّيَاتِ الْجَدِيدَةِ,11,التَّحَدِّيَاتِ,kasra,9040.0,2960.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1078,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1078.wav,فَإِنَّ النِّسَاءَ فِي الْعَالَمِ الْعَرَبِيِّ اللَّوَاتِي نَجَحْنَ فِي تَوَلِّي مَنَاصِبَ عُلْيَا أَوْ بِنَاءَ شَرِكَاتٍ خَاصَّةٍ بِهِنَّ,4,الْعَرَبِيِّ,kasra,2690.0,3840.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1078,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1078.wav,فَإِنَّ النِّسَاءَ فِي الْعَالَمِ الْعَرَبِيِّ اللَّوَاتِي نَجَحْنَ فِي تَوَلِّي مَنَاصِبَ عُلْيَا أَوْ بِنَاءَ شَرِكَاتٍ خَاصَّةٍ بِهِنَّ,13,شَرِكَاتٍ,tanwin_kasr,8990.0,9870.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1079,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1079.wav,وَتَسْتَخْدِمُ الرِّئَاسَةُ أَلْجَنُوبُ إِفْرِيقِيَّةُ تَوْصِيفَ حَرِجٍ لَكِنْ مُسْتَقِرٍّ مُنْذُ عَشَرَةِ أَيَّامٍ لِلْحَدِي^ِ عَنْ حَالَةِ مَانْدِيلَّا أَلرَّمْزٍ الْوَطَنِيِّ لِمُكَافَحَةِ نِظَامِ الْفَصْلِ الْعُنْصُرِيِّ,0,وَتَسْتَخْدِمُ,damma,80.0,1120.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1079,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1079.wav,وَتَسْتَخْدِمُ الرِّئَاسَةُ أَلْجَنُوبُ إِفْرِيقِيَّةُ تَوْصِيفَ حَرِجٍ لَكِنْ مُسْتَقِرٍّ مُنْذُ عَشَرَةِ أَيَّامٍ لِلْحَدِي^ِ عَنْ حَالَةِ مَانْدِيلَّا أَلرَّمْزٍ الْوَطَنِيِّ لِمُكَافَحَةِ نِظَامِ الْفَصْلِ الْعُنْصُرِيِّ,1,الرِّئَاسَةُ,damma,1120.0,2490.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1079,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1079.wav,وَتَسْتَخْدِمُ الرِّئَاسَةُ أَلْجَنُوبُ إِفْرِيقِيَّةُ تَوْصِيفَ حَرِجٍ لَكِنْ مُسْتَقِرٍّ مُنْذُ عَشَرَةِ أَيَّامٍ لِلْحَدِي^ِ عَنْ حَالَةِ مَانْدِيلَّا أَلرَّمْزٍ الْوَطَنِيِّ لِمُكَافَحَةِ نِظَامِ الْفَصْلِ الْعُنْصُرِيِّ,2,أَلْجَنُوبُ,damma,2490.0,3430.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1079,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1079.wav,وَتَسْتَخْدِمُ الرِّئَاسَةُ أَلْجَنُوبُ إِفْرِيقِيَّةُ تَوْصِيفَ حَرِجٍ لَكِنْ مُسْتَقِرٍّ مُنْذُ عَشَرَةِ أَيَّامٍ لِلْحَدِي^ِ عَنْ حَالَةِ مَانْدِيلَّا أَلرَّمْزٍ الْوَطَنِيِّ لِمُكَافَحَةِ نِظَامِ الْفَصْلِ الْعُنْصُرِيِّ,5,حَرِجٍ,tanwin_kasr,5440.0,6220.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1079,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1079.wav,وَتَسْتَخْدِمُ الرِّئَاسَةُ أَلْجَنُوبُ إِفْرِيقِيَّةُ تَوْصِيفَ حَرِجٍ لَكِنْ مُسْتَقِرٍّ مُنْذُ عَشَرَةِ أَيَّامٍ لِلْحَدِي^ِ عَنْ حَالَةِ مَانْدِيلَّا أَلرَّمْزٍ الْوَطَنِيِّ لِمُكَافَحَةِ نِظَامِ الْفَصْلِ الْعُنْصُرِيِّ,8,مُنْذُ,damma,8490.0,8850.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1079,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1079.wav,وَتَسْتَخْدِمُ الرِّئَاسَةُ أَلْجَنُوبُ إِفْرِيقِيَّةُ تَوْصِيفَ حَرِجٍ لَكِنْ مُسْتَقِرٍّ مُنْذُ عَشَرَةِ أَيَّامٍ لِلْحَدِي^ِ عَنْ حَالَةِ مَانْدِيلَّا أَلرَّمْزٍ الْوَطَنِيِّ لِمُكَافَحَةِ نِظَامِ الْفَصْلِ الْعُنْصُرِيِّ,10,أَيَّامٍ,tanwin_kasr,9780.0,10700.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1079,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1079.wav,وَتَسْتَخْدِمُ الرِّئَاسَةُ أَلْجَنُوبُ إِفْرِيقِيَّةُ تَوْصِيفَ حَرِجٍ لَكِنْ مُسْتَقِرٍّ مُنْذُ عَشَرَةِ أَيَّامٍ لِلْحَدِي^ِ عَنْ حَالَةِ مَانْدِيلَّا أَلرَّمْزٍ الْوَطَنِيِّ لِمُكَافَحَةِ نِظَامِ الْفَصْلِ الْعُنْصُرِيِّ,12,عَنْ,none,11590.0,11830.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1079,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1079.wav,وَتَسْتَخْدِمُ الرِّئَاسَةُ أَلْجَنُوبُ إِفْرِيقِيَّةُ تَوْصِيفَ حَرِجٍ لَكِنْ مُسْتَقِرٍّ مُنْذُ عَشَرَةِ أَيَّامٍ لِلْحَدِي^ِ عَنْ حَالَةِ مَانْدِيلَّا أَلرَّمْزٍ الْوَطَنِيِّ لِمُكَافَحَةِ نِظَامِ الْفَصْلِ الْعُنْصُرِيِّ,15,أَلرَّمْزٍ,tanwin_kasr,13900.0,15260.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1080,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1080.wav,وَاسْتَهْدَفَ الْمُتَظَاهِرُونَ أَوَّلَاً أَلسَّفَارَةَ بِالْحِجَارَةِ وَفَجَّرُوا مُفَرْقَعَاتٍ قَبْلَ حَرْقِ عَلَمَينِ وَرَفَعُوا يَافِطَاتٍ تَنْتَقِدُ الْحُكُومَةَ الْفَرَنْسِيَّةَ,2,أَوَّلَاً,tanwin_fath,2160.0,2970.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1080,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1080.wav,وَاسْتَهْدَفَ الْمُتَظَاهِرُونَ أَوَّلَاً أَلسَّفَارَةَ بِالْحِجَارَةِ وَفَجَّرُوا مُفَرْقَعَاتٍ قَبْلَ حَرْقِ عَلَمَينِ وَرَفَعُوا يَافِطَاتٍ تَنْتَقِدُ الْحُكُومَةَ الْفَرَنْسِيَّةَ,6,مُفَرْقَعَاتٍ,tanwin_kasr,6650.0,7770.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1080,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1080.wav,وَاسْتَهْدَفَ الْمُتَظَاهِرُونَ أَوَّلَاً أَلسَّفَارَةَ بِالْحِجَارَةِ وَفَجَّرُوا مُفَرْقَعَاتٍ قَبْلَ حَرْقِ عَلَمَينِ وَرَفَعُوا يَافِطَاتٍ تَنْتَقِدُ الْحُكُومَةَ الْفَرَنْسِيَّةَ,11,يَافِطَاتٍ,tanwin_kasr,11000.0,11820.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1080,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1080.wav,وَاسْتَهْدَفَ الْمُتَظَاهِرُونَ أَوَّلَاً أَلسَّفَارَةَ بِالْحِجَارَةِ وَفَجَّرُوا مُفَرْقَعَاتٍ قَبْلَ حَرْقِ عَلَمَينِ وَرَفَعُوا يَافِطَاتٍ تَنْتَقِدُ الْحُكُومَةَ الْفَرَنْسِيَّةَ,14,الْفَرَنْسِيَّةَ,fatha,2700.0,13270.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1081,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1081.wav,إِضْطَرَّتْ طَائِرَةُ مُورَالِيسْ لِلْهُبُوطِ بِمَطَارِ فِييِنَّا بَعْدَ رَفْضِ دُوَلٍ أُورُوبِيَّةٍ,4,بِمَطَارِ,kasra,3790.0,5480.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1081,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1081.wav,إِضْطَرَّتْ طَائِرَةُ مُورَالِيسْ لِلْهُبُوطِ بِمَطَارِ فِييِنَّا بَعْدَ رَفْضِ دُوَلٍ أُورُوبِيَّةٍ,9,أُورُوبِيَّةٍ,tanwin_kasr,7620.0,7880.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1082,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1082.wav,وَوَفْقاً لِبَيَانَاتِ الجِّهَازِ الْمَرْكَزِيِّ لِلتَّعْبِئَةِ الْعَامَّةِ وَالْإِحْصَاءِ,0,وَوَفْقاً,tanwin_fath,140.0,880.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1082,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1082.wav,وَوَفْقاً لِبَيَانَاتِ الجِّهَازِ الْمَرْكَزِيِّ لِلتَّعْبِئَةِ الْعَامَّةِ وَالْإِحْصَاءِ,2,الجِّهَازِ,kasra,1910.0,2650.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1083,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1083.wav,وَمَكَّنَتْهَا مِنَ السَّيْرِ بَعْدَ عِدَّةِ أَسَابِيعَ مِنْ زِرَاعَتِهَا فِي الْعَمُودِ الْفِقْرِيِّ,6,مِنْ,none,4710.0,4930.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1084,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1084.wav,وَشَهِدَ عَامُ أَلْفَينِ وَأَرْبَعَةَ عَشَرْ كَذَلكَ ازْدِهَارَ الْعَدِيدِ مِنَ التِّقْنِيَّاتِ وَدُخُولِهَا مَرْحَلَةَ الْإِنْتِشَارِ مِ^ْلَ عُمْلَةِ بِتْكْوينْ أَلرَّقْمِيَّةِ الَّتِي تَحَوَّلَتْ مِنْ عُمْلَةٍ مَشْبُوهَةٍ إِلَى عُمْلَةٍ تَ^ِقُ بِهَا كُبْرَى الشَّرِكَاتِ مِ^ْلَ مَايكْرُوسُوفْت,0,وَشَهِدَ,fatha,830.0,1590.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1084,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1084.wav,وَشَهِدَ عَامُ أَلْفَينِ وَأَرْبَعَةَ عَشَرْ كَذَلكَ ازْدِهَارَ الْعَدِيدِ مِنَ التِّقْنِيَّاتِ وَدُخُولِهَا مَرْحَلَةَ الْإِنْتِشَارِ مِ^ْلَ عُمْلَةِ بِتْكْوينْ أَلرَّقْمِيَّةِ الَّتِي تَحَوَّلَتْ مِنْ عُمْلَةٍ مَشْبُوهَةٍ إِلَى عُمْلَةٍ تَ^ِقُ بِهَا كُبْرَى الشَّرِكَاتِ مِ^ْلَ مَايكْرُوسُوفْت,1,عَامُ,damma,1590.0,1980.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1084,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1084.wav,وَشَهِدَ عَامُ أَلْفَينِ وَأَرْبَعَةَ عَشَرْ كَذَلكَ ازْدِهَارَ الْعَدِيدِ مِنَ التِّقْنِيَّاتِ وَدُخُولِهَا مَرْحَلَةَ الْإِنْتِشَارِ مِ^ْلَ عُمْلَةِ بِتْكْوينْ أَلرَّقْمِيَّةِ الَّتِي تَحَوَّلَتْ مِنْ عُمْلَةٍ مَشْبُوهَةٍ إِلَى عُمْلَةٍ تَ^ِقُ بِهَا كُبْرَى الشَّرِكَاتِ مِ^ْلَ مَايكْرُوسُوفْت,3,وَأَرْبَعَةَ,fatha,2700.0,3730.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1084,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1084.wav,وَشَهِدَ عَامُ أَلْفَينِ وَأَرْبَعَةَ عَشَرْ كَذَلكَ ازْدِهَارَ الْعَدِيدِ مِنَ التِّقْنِيَّاتِ وَدُخُولِهَا مَرْحَلَةَ الْإِنْتِشَارِ مِ^ْلَ عُمْلَةِ بِتْكْوينْ أَلرَّقْمِيَّةِ الَّتِي تَحَوَّلَتْ مِنْ عُمْلَةٍ مَشْبُوهَةٍ إِلَى عُمْلَةٍ تَ^ِقُ بِهَا كُبْرَى الشَّرِكَاتِ مِ^ْلَ مَايكْرُوسُوفْت,5,كَذَلكَ,fatha,4160.0,5110.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1084,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1084.wav,وَشَهِدَ عَامُ أَلْفَينِ وَأَرْبَعَةَ عَشَرْ كَذَلكَ ازْدِهَارَ الْعَدِيدِ مِنَ التِّقْنِيَّاتِ وَدُخُولِهَا مَرْحَلَةَ الْإِنْتِشَارِ مِ^ْلَ عُمْلَةِ بِتْكْوينْ أَلرَّقْمِيَّةِ الَّتِي تَحَوَّلَتْ مِنْ عُمْلَةٍ مَشْبُوهَةٍ إِلَى عُمْلَةٍ تَ^ِقُ بِهَا كُبْرَى الشَّرِكَاتِ مِ^ْلَ مَايكْرُوسُوفْت,7,الْعَدِيدِ,kasra,6000.0,6730.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1084,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1084.wav,وَشَهِدَ عَامُ أَلْفَينِ وَأَرْبَعَةَ عَشَرْ كَذَلكَ ازْدِهَارَ الْعَدِيدِ مِنَ التِّقْنِيَّاتِ وَدُخُولِهَا مَرْحَلَةَ الْإِنْتِشَارِ مِ^ْلَ عُمْلَةِ بِتْكْوينْ أَلرَّقْمِيَّةِ الَّتِي تَحَوَّلَتْ مِنْ عُمْلَةٍ مَشْبُوهَةٍ إِلَى عُمْلَةٍ تَ^ِقُ بِهَا كُبْرَى الشَّرِكَاتِ مِ^ْلَ مَايكْرُوسُوفْت,18,تَحَوَّلَتْ,none,17310.0,18330.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1084,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1084.wav,وَشَهِدَ عَامُ أَلْفَينِ وَأَرْبَعَةَ عَشَرْ كَذَلكَ ازْدِهَارَ الْعَدِيدِ مِنَ التِّقْنِيَّاتِ وَدُخُولِهَا مَرْحَلَةَ الْإِنْتِشَارِ مِ^ْلَ عُمْلَةِ بِتْكْوينْ أَلرَّقْمِيَّةِ الَّتِي تَحَوَّلَتْ مِنْ عُمْلَةٍ مَشْبُوهَةٍ إِلَى عُمْلَةٍ تَ^ِقُ بِهَا كُبْرَى الشَّرِكَاتِ مِ^ْلَ مَايكْرُوسُوفْت,20,عُمْلَةٍ,tanwin_kasr,19180.0,19970.0,asc,arabic_speech_corpus
asc_main_ARA NORM  1084,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1084.wav,وَشَهِدَ عَامُ أَلْفَينِ وَأَرْبَعَةَ عَشَرْ كَذَلكَ ازْدِهَارَ الْعَدِيدِ مِنَ التِّقْنِيَّاتِ وَدُخُولِهَا مَرْحَلَةَ الْإِنْتِشَارِ مِ^ْلَ عُمْلَةِ بِتْكْوينْ أَلرَّقْمِيَّةِ الَّتِي تَحَوَّلَتْ مِنْ عُمْلَةٍ مَشْبُوهَةٍ إِلَى عُمْلَةٍ تَ^ِقُ بِهَا كُبْرَى الشَّرِكَاتِ مِ^ْلَ مَايكْرُوسُوفْت,21,مَشْبُوهَةٍ,tanwin_kasr,19970.0,20990.0,asc,arabic_speech_corpus
